R_Default_Par_1_superior_lateral_occipital_cortex
R_Default_Par_2_angular_gyrus
R_Default_Par_3_superior_lateral_occipital_cortex
R_Default_Temp_1_temporal_pole
R_Default_Temp_2_posterior_middle_temporal_gyrus
R_Default_Temp_3_anterior_superior_temporal_gyrus
R_Default_Temp_4_posterior_middle_temporal_gyrus
R_Default_Temp_5_posterior_superior_temporal_gyrus
R_Default_PFCv_1_inferior_frontal_cortex_pars_trianularis
R_Default_PFCdPFCm_1_frontal_medial_cortex
R_Default_PFCdPFCm_2_anterior_cingulate_gyrus
R_Default_PFCdPFCm_3_anterior_cingulate_gyrus
R_Default_PFCdPFCm_4_frontal_pole
R_Default_PFCdPFCm_5_frontal_pole
R_Default_PFCdPFCm_6_middle_frontal_gyrus
R_Default_PFCdPFCm_7_superior_frontal_gyrus
R_Default_pCunPCC_1_precuneous
R_Default_pCunPCC_2_posterior_cingulate_gyrus
R_Default_pCunPCC_3_precuneous
R_hippocampus
R_amygdala
R_posterior_thalamus
R_anterior_thalamus
R_accumbens
R_pallidum
R_putamen
R_caudate
L_hippocampus
L_amygdala
L_posterior_thalamus
L_anterior_thalamus
L_accumbens
L_pallidum
L_putamen
L_caudate
